InventoryID,DateKey,ProductID,OpeningStock,PurchasedQty,SoldQty,ClosingStock,ReorderLevel,StockStatus
INVST0018673,20240128,P000779,100,0,2,98,15,In Stock
INVST0018674,20240228,P000779,98,0,1,97,15,In Stock
INVST0018675,20240328,P000779,97,0,7,90,15,In Stock
INVST0018676,20240428,P000779,90,0,2,88,15,In Stock
INVST0018677,20240528,P000779,88,0,6,82,15,In Stock
INVST0018678,20240628,P000779,82,0,4,78,15,In Stock
INVST0018679,20240728,P000779,78,0,5,73,15,In Stock
INVST0018680,20240828,P000779,73,0,3,70,15,In Stock
INVST0018681,20240928,P000779,70,0,3,67,15,In Stock
INVST0018682,20241028,P000779,67,0,0,67,15,In Stock
INVST0018683,20241128,P000779,67,0,0,67,15,In Stock
INVST0018684,20241228,P000779,67,0,4,63,15,In Stock
INVST0018685,20250128,P000779,63,0,1,62,15,In Stock
INVST0018686,20250228,P000779,62,0,3,59,15,In Stock
INVST0018687,20250328,P000779,59,0,1,58,15,In Stock
INVST0018688,20250428,P000779,58,0,0,58,15,In Stock
INVST0018689,20250528,P000779,58,0,0,58,15,In Stock
INVST0018690,20250628,P000779,58,0,1,57,15,In Stock
INVST0018691,20250728,P000779,57,0,0,57,15,In Stock
INVST0018692,20250828,P000779,57,0,2,55,15,In Stock
INVST0018693,20250928,P000779,55,0,3,52,15,In Stock
INVST0018694,20251028,P000779,52,0,4,48,15,In Stock
INVST0018695,20251128,P000779,48,0,7,41,15,In Stock
INVST0018696,20251228,P000779,41,0,2,39,15,In Stock
INVST0018697,20240128,P000780,100,0,7,93,25,In Stock
INVST0018698,20240228,P000780,93,0,4,89,25,In Stock
INVST0018699,20240328,P000780,89,0,5,84,25,In Stock
INVST0018700,20240428,P000780,84,0,1,83,25,In Stock
INVST0018701,20240528,P000780,83,0,2,81,25,In Stock
INVST0018702,20240628,P000780,81,0,2,79,25,In Stock
INVST0018703,20240728,P000780,79,0,1,78,25,In Stock
INVST0018704,20240828,P000780,78,0,0,78,25,In Stock
INVST0018705,20240928,P000780,78,0,3,75,25,In Stock
INVST0018706,20241028,P000780,75,0,0,75,25,In Stock
INVST0018707,20241128,P000780,75,0,0,75,25,In Stock
INVST0018708,20241228,P000780,75,0,1,74,25,In Stock
INVST0018709,20250128,P000780,74,0,0,74,25,In Stock
INVST0018710,20250228,P000780,74,0,1,73,25,In Stock
INVST0018711,20250328,P000780,73,0,1,72,25,In Stock
INVST0018712,20250428,P000780,72,0,4,68,25,In Stock
INVST0018713,20250528,P000780,68,22,2,88,25,In Stock
INVST0018714,20250628,P000780,88,26,6,108,25,In Stock
INVST0018715,20250728,P000780,108,0,3,105,25,In Stock
INVST0018716,20250828,P000780,105,0,3,102,25,In Stock
INVST0018717,20250928,P000780,102,0,2,100,25,In Stock
INVST0018718,20251028,P000780,100,0,6,94,25,In Stock
INVST0018719,20251128,P000780,94,0,3,91,25,In Stock
INVST0018720,20251228,P000780,91,0,0,91,25,In Stock
INVST0018721,20240128,P000781,100,0,0,100,15,In Stock
INVST0018722,20240228,P000781,100,0,0,100,15,In Stock
INVST0018723,20240328,P000781,100,0,6,94,15,In Stock
INVST0018724,20240428,P000781,94,0,1,93,15,In Stock
INVST0018725,20240528,P000781,93,0,0,93,15,In Stock
INVST0018726,20240628,P000781,93,0,4,89,15,In Stock
INVST0018727,20240728,P000781,89,0,0,89,15,In Stock
INVST0018728,20240828,P000781,89,0,3,86,15,In Stock
INVST0018729,20240928,P000781,86,0,0,86,15,In Stock
INVST0018730,20241028,P000781,86,0,1,85,15,In Stock
INVST0018731,20241128,P000781,85,0,2,83,15,In Stock
INVST0018732,20241228,P000781,83,0,8,75,15,In Stock
INVST0018733,20250128,P000781,75,0,0,75,15,In Stock
INVST0018734,20250228,P000781,75,0,1,74,15,In Stock
INVST0018735,20250328,P000781,74,0,0,74,15,In Stock
INVST0018736,20250428,P000781,74,0,2,72,15,In Stock
INVST0018737,20250528,P000781,72,0,0,72,15,In Stock
INVST0018738,20250628,P000781,72,0,0,72,15,In Stock
INVST0018739,20250728,P000781,72,0,1,71,15,In Stock
INVST0018740,20250828,P000781,71,0,3,68,15,In Stock
INVST0018741,20250928,P000781,68,0,0,68,15,In Stock
INVST0018742,20251028,P000781,68,21,1,88,15,In Stock
INVST0018743,20251128,P000781,88,0,2,86,15,In Stock
INVST0018744,20251228,P000781,86,0,6,80,15,In Stock
INVST0018745,20240128,P000782,100,0,0,100,15,In Stock
INVST0018746,20240228,P000782,100,0,0,100,15,In Stock
INVST0018747,20240328,P000782,100,0,5,95,15,In Stock
INVST0018748,20240428,P000782,95,0,7,88,15,In Stock
INVST0018749,20240528,P000782,88,0,5,83,15,In Stock
INVST0018750,20240628,P000782,83,0,6,77,15,In Stock
INVST0018751,20240728,P000782,77,0,1,76,15,In Stock
INVST0018752,20240828,P000782,76,0,3,73,15,In Stock
INVST0018753,20240928,P000782,73,0,0,73,15,In Stock
INVST0018754,20241028,P000782,73,0,2,71,15,In Stock
INVST0018755,20241128,P000782,71,0,0,71,15,In Stock
INVST0018756,20241228,P000782,71,0,4,67,15,In Stock
INVST0018757,20250128,P000782,67,0,0,67,15,In Stock
INVST0018758,20250228,P000782,67,0,1,66,15,In Stock
INVST0018759,20250328,P000782,66,0,3,63,15,In Stock
INVST0018760,20250428,P000782,63,0,2,61,15,In Stock
INVST0018761,20250528,P000782,61,0,0,61,15,In Stock
INVST0018762,20250628,P000782,61,0,0,61,15,In Stock
INVST0018763,20250728,P000782,61,0,0,61,15,In Stock
INVST0018764,20250828,P000782,61,0,6,55,15,In Stock
INVST0018765,20250928,P000782,55,0,3,52,15,In Stock
INVST0018766,20251028,P000782,52,0,2,50,15,In Stock
INVST0018767,20251128,P000782,50,0,0,50,15,In Stock
INVST0018768,20251228,P000782,50,0,10,40,15,In Stock
INVST0018769,20240128,P000783,100,0,0,100,15,In Stock
INVST0018770,20240228,P000783,100,0,0,100,15,In Stock
INVST0018771,20240328,P000783,100,0,5,95,15,In Stock
INVST0018772,20240428,P000783,95,0,1,94,15,In Stock
INVST0018773,20240528,P000783,94,0,5,89,15,In Stock
INVST0018774,20240628,P000783,89,0,0,89,15,In Stock
INVST0018775,20240728,P000783,89,0,8,81,15,In Stock
INVST0018776,20240828,P000783,81,0,1,80,15,In Stock
INVST0018777,20240928,P000783,80,0,1,79,15,In Stock
INVST0018778,20241028,P000783,79,0,0,79,15,In Stock
INVST0018779,20241128,P000783,79,0,0,79,15,In Stock
INVST0018780,20241228,P000783,79,0,0,79,15,In Stock
INVST0018781,20250128,P000783,79,0,3,76,15,In Stock
INVST0018782,20250228,P000783,76,0,2,74,15,In Stock
INVST0018783,20250328,P000783,74,0,3,71,15,In Stock
INVST0018784,20250428,P000783,71,0,6,65,15,In Stock
INVST0018785,20250528,P000783,65,0,0,65,15,In Stock
INVST0018786,20250628,P000783,65,0,2,63,15,In Stock
INVST0018787,20250728,P000783,63,0,1,62,15,In Stock
INVST0018788,20250828,P000783,62,0,0,62,15,In Stock
INVST0018789,20250928,P000783,62,0,0,62,15,In Stock
INVST0018790,20251028,P000783,62,0,3,59,15,In Stock
INVST0018791,20251128,P000783,59,0,7,52,15,In Stock
INVST0018792,20251228,P000783,52,0,2,50,15,In Stock
INVST0018793,20240128,P000784,100,0,0,100,15,In Stock
INVST0018794,20240228,P000784,100,0,0,100,15,In Stock
INVST0018795,20240328,P000784,100,0,4,96,15,In Stock
INVST0018796,20240428,P000784,96,0,0,96,15,In Stock
INVST0018797,20240528,P000784,96,0,0,96,15,In Stock
INVST0018798,20240628,P000784,96,0,3,93,15,In Stock
INVST0018799,20240728,P000784,93,0,2,91,15,In Stock
INVST0018800,20240828,P000784,91,26,6,111,15,In Stock
INVST0018801,20240928,P000784,111,25,5,131,15,In Stock
INVST0018802,20241028,P000784,131,0,5,126,15,In Stock
INVST0018803,20241128,P000784,126,0,5,121,15,In Stock
INVST0018804,20241228,P000784,121,0,12,109,15,In Stock
INVST0018805,20250128,P000784,109,0,3,106,15,In Stock
INVST0018806,20250228,P000784,106,0,2,104,15,In Stock
INVST0018807,20250328,P000784,104,0,14,90,15,In Stock
INVST0018808,20250428,P000784,90,0,1,89,15,In Stock
INVST0018809,20250528,P000784,89,0,7,82,15,In Stock
INVST0018810,20250628,P000784,82,0,2,80,15,In Stock
INVST0018811,20250728,P000784,80,0,3,77,15,In Stock
INVST0018812,20250828,P000784,77,0,0,77,15,In Stock
INVST0018813,20250928,P000784,77,0,3,74,15,In Stock
INVST0018814,20251028,P000784,74,0,0,74,15,In Stock
INVST0018815,20251128,P000784,74,0,1,73,15,In Stock
INVST0018816,20251228,P000784,73,0,6,67,15,In Stock
INVST0018817,20240128,P000785,100,0,3,97,15,In Stock
INVST0018818,20240228,P000785,97,0,3,94,15,In Stock
INVST0018819,20240328,P000785,94,0,3,91,15,In Stock
INVST0018820,20240428,P000785,91,0,3,88,15,In Stock
INVST0018821,20240528,P000785,88,0,4,84,15,In Stock
INVST0018822,20240628,P000785,84,0,4,80,15,In Stock
INVST0018823,20240728,P000785,80,0,3,77,15,In Stock
INVST0018824,20240828,P000785,77,0,0,77,15,In Stock
INVST0018825,20240928,P000785,77,0,0,77,15,In Stock
INVST0018826,20241028,P000785,77,0,2,75,15,In Stock
INVST0018827,20241128,P000785,75,0,4,71,15,In Stock
INVST0018828,20241228,P000785,71,0,1,70,15,In Stock
INVST0018829,20250128,P000785,70,0,2,68,15,In Stock
INVST0018830,20250228,P000785,68,0,0,68,15,In Stock
INVST0018831,20250328,P000785,68,0,0,68,15,In Stock
INVST0018832,20250428,P000785,68,0,3,65,15,In Stock
INVST0018833,20250528,P000785,65,0,4,61,15,In Stock
INVST0018834,20250628,P000785,61,22,2,81,15,In Stock
INVST0018835,20250728,P000785,81,0,1,80,15,In Stock
INVST0018836,20250828,P000785,80,0,1,79,15,In Stock
INVST0018837,20250928,P000785,79,0,3,76,15,In Stock
INVST0018838,20251028,P000785,76,0,0,76,15,In Stock
INVST0018839,20251128,P000785,76,0,3,73,15,In Stock
INVST0018840,20251228,P000785,73,0,5,68,15,In Stock
INVST0018841,20240128,P000786,100,0,4,96,15,In Stock
INVST0018842,20240228,P000786,96,0,4,92,15,In Stock
INVST0018843,20240328,P000786,92,0,3,89,15,In Stock
INVST0018844,20240428,P000786,89,0,0,89,15,In Stock
INVST0018845,20240528,P000786,89,0,0,89,15,In Stock
INVST0018846,20240628,P000786,89,0,3,86,15,In Stock
INVST0018847,20240728,P000786,86,46,3,129,15,In Stock
INVST0018848,20240828,P000786,129,0,3,126,15,In Stock
INVST0018849,20240928,P000786,126,0,0,126,15,In Stock
INVST0018850,20241028,P000786,126,0,3,123,15,In Stock
INVST0018851,20241128,P000786,123,0,1,122,15,In Stock
INVST0018852,20241228,P000786,122,0,0,122,15,In Stock
INVST0018853,20250128,P000786,122,0,1,121,15,In Stock
INVST0018854,20250228,P000786,121,0,3,118,15,In Stock
INVST0018855,20250328,P000786,118,0,0,118,15,In Stock
INVST0018856,20250428,P000786,118,0,0,118,15,In Stock
INVST0018857,20250528,P000786,118,0,3,115,15,In Stock
INVST0018858,20250628,P000786,115,0,4,111,15,In Stock
INVST0018859,20250728,P000786,111,0,0,111,15,In Stock
INVST0018860,20250828,P000786,111,0,0,111,15,In Stock
INVST0018861,20250928,P000786,111,0,0,111,15,In Stock
INVST0018862,20251028,P000786,111,0,5,106,15,In Stock
INVST0018863,20251128,P000786,106,0,6,100,15,In Stock
INVST0018864,20251228,P000786,100,0,2,98,15,In Stock
INVST0018865,20240128,P000787,100,0,0,100,15,In Stock
INVST0018866,20240228,P000787,100,0,2,98,15,In Stock
INVST0018867,20240328,P000787,98,0,5,93,15,In Stock
INVST0018868,20240428,P000787,93,0,2,91,15,In Stock
INVST0018869,20240528,P000787,91,0,5,86,15,In Stock
INVST0018870,20240628,P000787,86,0,4,82,15,In Stock
INVST0018871,20240728,P000787,82,0,0,82,15,In Stock
INVST0018872,20240828,P000787,82,0,6,76,15,In Stock
INVST0018873,20240928,P000787,76,0,6,70,15,In Stock
INVST0018874,20241028,P000787,70,0,0,70,15,In Stock
INVST0018875,20241128,P000787,70,0,0,70,15,In Stock
INVST0018876,20241228,P000787,70,0,2,68,15,In Stock
INVST0018877,20250128,P000787,68,0,10,58,15,In Stock
INVST0018878,20250228,P000787,58,0,0,58,15,In Stock
INVST0018879,20250328,P000787,58,0,1,57,15,In Stock
INVST0018880,20250428,P000787,57,0,1,56,15,In Stock
INVST0018881,20250528,P000787,56,0,4,52,15,In Stock
INVST0018882,20250628,P000787,52,0,2,50,15,In Stock
INVST0018883,20250728,P000787,50,0,0,50,15,In Stock
INVST0018884,20250828,P000787,50,0,4,46,15,In Stock
INVST0018885,20250928,P000787,46,0,0,46,15,In Stock
INVST0018886,20251028,P000787,46,0,3,43,15,In Stock
INVST0018887,20251128,P000787,43,0,0,43,15,In Stock
INVST0018888,20251228,P000787,43,0,8,35,15,In Stock
INVST0018889,20240128,P000788,100,0,3,97,15,In Stock
INVST0018890,20240228,P000788,97,0,1,96,15,In Stock
INVST0018891,20240328,P000788,96,0,0,96,15,In Stock
INVST0018892,20240428,P000788,96,0,3,93,15,In Stock
INVST0018893,20240528,P000788,93,0,3,90,15,In Stock
INVST0018894,20240628,P000788,90,0,4,86,15,In Stock
INVST0018895,20240728,P000788,86,29,9,106,15,In Stock
INVST0018896,20240828,P000788,106,0,4,102,15,In Stock
INVST0018897,20240928,P000788,102,0,0,102,15,In Stock
INVST0018898,20241028,P000788,102,0,1,101,15,In Stock
INVST0018899,20241128,P000788,101,0,3,98,15,In Stock
INVST0018900,20241228,P000788,98,0,1,97,15,In Stock
INVST0018901,20250128,P000788,97,0,2,95,15,In Stock
INVST0018902,20250228,P000788,95,0,1,94,15,In Stock
INVST0018903,20250328,P000788,94,0,0,94,15,In Stock
INVST0018904,20250428,P000788,94,0,1,93,15,In Stock
INVST0018905,20250528,P000788,93,0,0,93,15,In Stock
INVST0018906,20250628,P000788,93,0,7,86,15,In Stock
INVST0018907,20250728,P000788,86,0,0,86,15,In Stock
INVST0018908,20250828,P000788,86,0,0,86,15,In Stock
INVST0018909,20250928,P000788,86,0,0,86,15,In Stock
INVST0018910,20251028,P000788,86,0,5,81,15,In Stock
INVST0018911,20251128,P000788,81,0,0,81,15,In Stock
INVST0018912,20251228,P000788,81,0,1,80,15,In Stock
INVST0018913,20240128,P000789,100,0,2,98,12,In Stock
INVST0018914,20240228,P000789,98,0,3,95,12,In Stock
INVST0018915,20240328,P000789,95,0,5,90,12,In Stock
INVST0018916,20240428,P000789,90,0,1,89,12,In Stock
INVST0018917,20240528,P000789,89,0,6,83,12,In Stock
INVST0018918,20240628,P000789,83,0,7,76,12,In Stock
INVST0018919,20240728,P000789,76,0,3,73,12,In Stock
INVST0018920,20240828,P000789,73,0,2,71,12,In Stock
INVST0018921,20240928,P000789,71,0,2,69,12,In Stock
INVST0018922,20241028,P000789,69,0,3,66,12,In Stock
INVST0018923,20241128,P000789,66,0,1,65,12,In Stock
INVST0018924,20241228,P000789,65,0,5,60,12,In Stock
INVST0018925,20250128,P000789,60,0,0,60,12,In Stock
INVST0018926,20250228,P000789,60,0,0,60,12,In Stock
INVST0018927,20250328,P000789,60,0,2,58,12,In Stock
INVST0018928,20250428,P000789,58,0,3,55,12,In Stock
INVST0018929,20250528,P000789,55,27,7,75,12,In Stock
INVST0018930,20250628,P000789,75,0,0,75,12,In Stock
INVST0018931,20250728,P000789,75,0,3,72,12,In Stock
INVST0018932,20250828,P000789,72,24,4,92,12,In Stock
INVST0018933,20250928,P000789,92,0,1,91,12,In Stock
INVST0018934,20251028,P000789,91,0,0,91,12,In Stock
INVST0018935,20251128,P000789,91,0,0,91,12,In Stock
INVST0018936,20251228,P000789,91,0,2,89,12,In Stock
INVST0018937,20240128,P000790,100,0,0,100,12,In Stock
INVST0018938,20240228,P000790,100,0,1,99,12,In Stock
INVST0018939,20240328,P000790,99,0,9,90,12,In Stock
INVST0018940,20240428,P000790,90,0,0,90,12,In Stock
INVST0018941,20240528,P000790,90,0,0,90,12,In Stock
INVST0018942,20240628,P000790,90,0,4,86,12,In Stock
INVST0018943,20240728,P000790,86,0,4,82,12,In Stock
INVST0018944,20240828,P000790,82,0,3,79,12,In Stock
INVST0018945,20240928,P000790,79,0,0,79,12,In Stock
INVST0018946,20241028,P000790,79,0,0,79,12,In Stock
INVST0018947,20241128,P000790,79,0,0,79,12,In Stock
INVST0018948,20241228,P000790,79,0,8,71,12,In Stock
INVST0018949,20250128,P000790,71,0,7,64,12,In Stock
INVST0018950,20250228,P000790,64,0,3,61,12,In Stock
INVST0018951,20250328,P000790,61,0,2,59,12,In Stock
INVST0018952,20250428,P000790,59,0,3,56,12,In Stock
INVST0018953,20250528,P000790,56,0,0,56,12,In Stock
INVST0018954,20250628,P000790,56,0,0,56,12,In Stock
INVST0018955,20250728,P000790,56,0,9,47,12,In Stock
INVST0018956,20250828,P000790,47,0,0,47,12,In Stock
INVST0018957,20250928,P000790,47,0,3,44,12,In Stock
INVST0018958,20251028,P000790,44,0,6,38,12,In Stock
INVST0018959,20251128,P000790,38,0,0,38,12,In Stock
INVST0018960,20251228,P000790,38,0,3,35,12,In Stock
INVST0018961,20240128,P000791,100,0,3,97,12,In Stock
INVST0018962,20240228,P000791,97,0,5,92,12,In Stock
INVST0018963,20240328,P000791,92,0,0,92,12,In Stock
INVST0018964,20240428,P000791,92,0,0,92,12,In Stock
INVST0018965,20240528,P000791,92,0,3,89,12,In Stock
INVST0018966,20240628,P000791,89,0,4,85,12,In Stock
INVST0018967,20240728,P000791,85,0,0,85,12,In Stock
INVST0018968,20240828,P000791,85,0,3,82,12,In Stock
INVST0018969,20240928,P000791,82,0,4,78,12,In Stock
INVST0018970,20241028,P000791,78,0,1,77,12,In Stock
INVST0018971,20241128,P000791,77,0,5,72,12,In Stock
INVST0018972,20241228,P000791,72,0,11,61,12,In Stock
INVST0018973,20250128,P000791,61,0,4,57,12,In Stock
INVST0018974,20250228,P000791,57,0,3,54,12,In Stock
INVST0018975,20250328,P000791,54,0,1,53,12,In Stock
INVST0018976,20250428,P000791,53,22,2,73,12,In Stock
INVST0018977,20250528,P000791,73,0,5,68,12,In Stock
INVST0018978,20250628,P000791,68,0,2,66,12,In Stock
INVST0018979,20250728,P000791,66,0,4,62,12,In Stock
INVST0018980,20250828,P000791,62,0,0,62,12,In Stock
INVST0018981,20250928,P000791,62,23,3,82,12,In Stock
INVST0018982,20251028,P000791,82,0,2,80,12,In Stock
INVST0018983,20251128,P000791,80,0,3,77,12,In Stock
INVST0018984,20251228,P000791,77,0,0,77,12,In Stock
INVST0018985,20240128,P000792,100,0,0,100,12,In Stock
INVST0018986,20240228,P000792,100,0,1,99,12,In Stock
INVST0018987,20240328,P000792,99,0,3,96,12,In Stock
INVST0018988,20240428,P000792,96,0,6,90,12,In Stock
INVST0018989,20240528,P000792,90,0,0,90,12,In Stock
INVST0018990,20240628,P000792,90,0,3,87,12,In Stock
INVST0018991,20240728,P000792,87,0,4,83,12,In Stock
INVST0018992,20240828,P000792,83,0,0,83,12,In Stock
INVST0018993,20240928,P000792,83,0,2,81,12,In Stock
INVST0018994,20241028,P000792,81,0,0,81,12,In Stock
INVST0018995,20241128,P000792,81,0,4,77,12,In Stock
INVST0018996,20241228,P000792,77,0,1,76,12,In Stock
INVST0018997,20250128,P000792,76,0,4,72,12,In Stock
INVST0018998,20250228,P000792,72,0,0,72,12,In Stock
INVST0018999,20250328,P000792,72,0,3,69,12,In Stock
INVST0019000,20250428,P000792,69,0,2,67,12,In Stock
INVST0019001,20250528,P000792,67,0,1,66,12,In Stock
INVST0019002,20250628,P000792,66,22,2,86,12,In Stock
INVST0019003,20250728,P000792,86,0,2,84,12,In Stock
INVST0019004,20250828,P000792,84,0,1,83,12,In Stock
INVST0019005,20250928,P000792,83,23,3,103,12,In Stock
INVST0019006,20251028,P000792,103,0,0,103,12,In Stock
INVST0019007,20251128,P000792,103,0,1,102,12,In Stock
INVST0019008,20251228,P000792,102,0,10,92,12,In Stock
INVST0019009,20240128,P000793,100,0,2,98,10,In Stock
INVST0019010,20240228,P000793,98,0,5,93,10,In Stock
INVST0019011,20240328,P000793,93,0,0,93,10,In Stock
INVST0019012,20240428,P000793,93,0,4,89,10,In Stock
INVST0019013,20240528,P000793,89,0,0,89,10,In Stock
INVST0019014,20240628,P000793,89,0,2,87,10,In Stock
INVST0019015,20240728,P000793,87,0,5,82,10,In Stock
INVST0019016,20240828,P000793,82,0,0,82,10,In Stock
INVST0019017,20240928,P000793,82,0,4,78,10,In Stock
INVST0019018,20241028,P000793,78,0,1,77,10,In Stock
INVST0019019,20241128,P000793,77,0,0,77,10,In Stock
INVST0019020,20241228,P000793,77,0,3,74,10,In Stock
INVST0019021,20250128,P000793,74,0,3,71,10,In Stock
INVST0019022,20250228,P000793,71,0,0,71,10,In Stock
INVST0019023,20250328,P000793,71,0,2,69,10,In Stock
INVST0019024,20250428,P000793,69,0,4,65,10,In Stock
INVST0019025,20250528,P000793,65,0,4,61,10,In Stock
INVST0019026,20250628,P000793,61,0,6,55,10,In Stock
INVST0019027,20250728,P000793,55,0,0,55,10,In Stock
INVST0019028,20250828,P000793,55,0,0,55,10,In Stock
INVST0019029,20250928,P000793,55,0,6,49,10,In Stock
INVST0019030,20251028,P000793,49,0,2,47,10,In Stock
INVST0019031,20251128,P000793,47,0,2,45,10,In Stock
INVST0019032,20251228,P000793,45,0,3,42,10,In Stock
INVST0019033,20240128,P000794,100,0,2,98,18,In Stock
INVST0019034,20240228,P000794,98,0,2,96,18,In Stock
INVST0019035,20240328,P000794,96,0,3,93,18,In Stock
INVST0019036,20240428,P000794,93,0,5,88,18,In Stock
INVST0019037,20240528,P000794,88,0,3,85,18,In Stock
INVST0019038,20240628,P000794,85,0,0,85,18,In Stock
INVST0019039,20240728,P000794,85,24,4,105,18,In Stock
INVST0019040,20240828,P000794,105,22,2,125,18,In Stock
INVST0019041,20240928,P000794,125,0,1,124,18,In Stock
INVST0019042,20241028,P000794,124,0,0,124,18,In Stock
INVST0019043,20241128,P000794,124,0,0,124,18,In Stock
INVST0019044,20241228,P000794,124,0,4,120,18,In Stock
INVST0019045,20250128,P000794,120,0,3,117,18,In Stock
INVST0019046,20250228,P000794,117,0,2,115,18,In Stock
INVST0019047,20250328,P000794,115,0,4,111,18,In Stock
